category,Relevant by ASReview LAB,Random relevant
24757,300,245
24758,300,245
24759,300,245
24760,300,245
24761,300,245
24762,300,245
24763,300,245
24764,300,245
24765,300,245
24766,300,245
24767,300,245
24768,300,245
24769,300,245
24770,300,245
24771,300,245
24772,300,245
24773,300,245
24774,300,245
24775,300,245
24776,300,245
24777,300,245
24778,300,245
24779,300,245
24780,300,245
24781,300,245
24782,300,245
24783,300,245
24784,300,245
24785,300,245
24786,300,245
24787,300,245
24788,300,245
24789,300,245
24790,300,245
24791,300,245
24792,300,245
24793,300,245
24794,300,245
24795,300,245
24796,300,245
24797,300,245
24798,300,245
24799,300,245
24800,300,245
24801,300,245
24802,300,245
24803,300,245
24804,300,245
24805,300,245
24806,300,245
24807,300,245
24808,300,245
24809,300,245
24810,300,245
24811,300,245
24812,300,245
24813,300,245
24814,300,245
24815,300,245
24816,300,245
24817,300,245
24818,300,245
24819,300,245
24820,300,245
24821,300,245
24822,300,245
24823,300,245
24824,300,245
24825,300,245
24826,300,245
24827,300,245
24828,300,245
24829,300,245
24830,300,245
24831,300,245
24832,300,245
24833,300,245
24834,300,245
24835,300,245
24836,300,245
24837,300,246
24838,300,246
24839,300,246
24840,300,246
24841,300,246
24842,300,246
24843,300,246
24844,300,246
24845,300,246
24846,300,246
24847,300,246
24848,300,246
24849,300,246
24850,300,246
24851,300,246
24852,300,246
24853,300,246
24854,300,246
24855,300,246
24856,300,246
24857,300,246
24858,300,246
24859,300,246
24860,300,246
24861,300,246
24862,300,246
24863,300,246
24864,300,246
24865,300,246
24866,300,246
24867,300,246
24868,300,246
24869,300,246
24870,300,246
24871,300,246
24872,300,246
24873,300,246
24874,300,246
24875,300,246
24876,300,246
24877,300,246
24878,300,246
24879,300,246
24880,300,246
24881,300,246
24882,300,246
24883,300,246
24884,300,246
24885,300,246
24886,300,246
24887,300,246
24888,300,246
24889,300,246
24890,300,246
24891,300,246
24892,300,246
24893,300,246
24894,300,246
24895,300,246
24896,300,246
24897,300,246
24898,300,246
24899,300,246
24900,300,246
24901,300,246
24902,300,246
24903,300,246
24904,300,246
24905,300,246
24906,300,246
24907,300,246
24908,300,246
24909,300,246
24910,300,246
24911,300,246
24912,300,246
24913,300,246
24914,300,246
24915,300,246
24916,300,246
24917,300,246
24918,300,246
24919,300,246
24920,300,246
24921,300,246
24922,300,246
24923,300,246
24924,300,246
24925,300,246
24926,300,246
24927,300,246
24928,300,246
24929,300,246
24930,300,246
24931,300,246
24932,300,246
24933,300,246
24934,300,246
24935,300,246
24936,300,246
24937,300,246
24938,300,247
24939,300,247
24940,300,247
24941,300,247
24942,300,247
24943,300,247
24944,300,247
24945,300,247
24946,300,247
24947,300,247
24948,300,247
24949,300,247
24950,300,247
24951,300,247
24952,300,247
24953,300,247
24954,300,247
24955,300,247
24956,300,247
24957,300,247
24958,300,247
24959,300,247
24960,300,247
24961,300,247
24962,300,247
24963,300,247
24964,300,247
24965,300,247
24966,300,247
24967,300,247
24968,300,247
24969,300,247
24970,300,247
24971,300,247
24972,300,247
24973,300,247
24974,300,247
24975,300,247
24976,300,247
24977,300,247
24978,300,247
24979,300,247
24980,300,247
24981,300,247
24982,300,247
24983,300,247
24984,300,247
24985,300,247
24986,300,247
24987,300,247
24988,300,247
24989,300,247
24990,300,247
24991,300,247
24992,300,247
24993,300,247
24994,300,247
24995,300,247
24996,300,247
24997,300,247
24998,300,247
24999,300,247
25000,300,247
25001,300,247
25002,300,247
25003,300,247
25004,300,247
25005,300,247
25006,300,247
25007,300,247
25008,300,247
25009,300,247
25010,300,247
25011,300,247
25012,300,247
25013,300,247
25014,300,247
25015,300,247
25016,300,247
25017,300,247
25018,300,247
25019,300,247
25020,300,247
25021,300,247
25022,300,247
25023,300,247
25024,300,247
25025,300,247
25026,300,247
25027,300,247
25028,300,247
25029,300,247
25030,300,247
25031,300,247
25032,300,247
25033,300,247
25034,300,247
25035,300,247
25036,300,247
25037,300,247
25038,300,247
25039,300,248
25040,300,248
25041,300,248
25042,300,248
25043,300,248
25044,300,248
25045,300,248
25046,300,248
25047,300,248
25048,300,248
25049,300,248
25050,300,248
25051,300,248
25052,300,248
25053,300,248
25054,300,248
25055,300,248
25056,300,248
25057,300,248
25058,300,248
25059,300,248
25060,300,248
25061,300,248
25062,300,248
25063,300,248
25064,300,248
25065,300,248
25066,300,248
25067,300,248
25068,300,248
25069,300,248
25070,300,248
25071,300,248
25072,300,248
25073,300,248
25074,300,248
25075,300,248
25076,300,248
25077,300,248
25078,300,248
25079,300,248
25080,300,248
25081,300,248
25082,300,248
25083,300,248
25084,300,248
25085,300,248
25086,300,248
25087,300,248
25088,300,248
25089,300,248
25090,300,248
25091,300,248
25092,300,248
25093,300,248
25094,300,248
25095,300,248
25096,300,248
25097,300,248
25098,300,248
25099,300,248
25100,300,248
25101,300,248
25102,300,248
25103,300,248
25104,300,248
25105,300,248
25106,300,248
25107,300,248
25108,300,248
25109,300,248
25110,300,248
25111,300,248
25112,300,248
25113,300,248
25114,300,248
25115,300,248
25116,300,248
25117,300,248
25118,300,248
25119,300,248
25120,300,248
25121,300,248
25122,300,248
25123,300,248
25124,300,248
25125,300,248
25126,300,248
25127,300,248
25128,300,248
25129,300,248
25130,300,248
25131,300,248
25132,300,248
25133,300,248
25134,300,248
25135,300,248
25136,300,248
25137,300,248
25138,300,248
25139,300,248
25140,300,249
25141,300,249
25142,300,249
25143,300,249
25144,300,249
25145,300,249
25146,300,249
25147,300,249
25148,300,249
25149,300,249
25150,300,249
25151,300,249
25152,300,249
25153,300,249
25154,300,249
25155,300,249
25156,300,249
25157,300,249
25158,300,249
25159,300,249
25160,300,249
25161,300,249
25162,300,249
25163,300,249
25164,300,249
25165,300,249
25166,300,249
25167,300,249
25168,300,249
25169,300,249
25170,300,249
25171,300,249
25172,300,249
25173,300,249
25174,300,249
25175,300,249
25176,300,249
25177,300,249
25178,300,249
25179,300,249
25180,300,249
25181,300,249
25182,300,249
25183,300,249
25184,300,249
25185,300,249
25186,300,249
25187,300,249
25188,300,249
25189,300,249
25190,300,249
25191,300,249
25192,300,249
25193,300,249
25194,300,249
25195,300,249
25196,300,249
25197,300,249
25198,300,249
25199,300,249
25200,300,249
25201,300,249
25202,300,249
25203,300,249
25204,300,249
25205,300,249
25206,300,249
25207,300,249
25208,300,249
25209,300,249
25210,300,249
25211,300,249
25212,300,249
25213,300,249
25214,300,249
25215,300,249
25216,300,249
25217,300,249
25218,300,249
25219,300,249
25220,300,249
25221,300,249
25222,300,249
25223,300,249
25224,300,249
25225,300,249
25226,300,249
25227,300,249
25228,300,249
25229,300,249
25230,300,249
25231,300,249
25232,300,249
25233,300,249
25234,300,249
25235,300,249
25236,300,249
25237,300,249
25238,300,249
25239,300,249
25240,300,249
25241,300,249
25242,300,250
25243,300,250
25244,300,250
25245,300,250
25246,300,250
25247,300,250
25248,300,250
25249,300,250
25250,300,250
25251,300,250
25252,300,250
25253,300,250
25254,300,250
25255,300,250
25256,300,250
25257,300,250
25258,300,250
25259,300,250
25260,300,250
25261,300,250
25262,300,250
25263,300,250
25264,300,250
25265,300,250
25266,300,250
25267,300,250
25268,300,250
25269,300,250
25270,300,250
25271,300,250
25272,300,250
25273,300,250
25274,300,250
25275,300,250
25276,300,250
25277,300,250
25278,300,250
25279,300,250
25280,300,250
25281,300,250
25282,300,250
25283,300,250
25284,300,250
25285,300,250
25286,300,250
25287,300,250
25288,300,250
25289,300,250
25290,300,250
25291,300,250
25292,300,250
25293,300,250
25294,300,250
25295,300,250
25296,300,250
25297,300,250
25298,300,250
25299,300,250
25300,300,250
25301,300,250
25302,300,250
25303,300,250
25304,300,250
25305,300,250
25306,300,250
25307,300,250
25308,300,250
25309,300,250
25310,300,250
25311,300,250
25312,300,250
25313,300,250
25314,300,250
25315,300,250
25316,300,250
25317,300,250
25318,300,250
25319,300,250
25320,300,250
25321,300,250
25322,300,250
25323,300,250
25324,300,250
25325,300,250
25326,300,250
25327,300,250
25328,300,250
25329,300,250
25330,300,250
25331,300,250
25332,300,250
25333,300,250
25334,300,250
25335,300,250
25336,300,250
25337,300,250
25338,300,250
25339,300,250
25340,300,250
25341,300,250
25342,300,250
25343,300,251
25344,300,251
25345,300,251
25346,300,251
25347,300,251
25348,300,251
25349,300,251
25350,300,251
25351,300,251
25352,300,251
25353,300,251
25354,300,251
25355,300,251
25356,300,251
25357,300,251
25358,300,251
25359,300,251
25360,300,251
25361,300,251
25362,300,251
25363,300,251
25364,300,251
25365,300,251
25366,300,251
25367,300,251
25368,300,251
25369,300,251
25370,300,251
25371,300,251
25372,300,251
25373,300,251
25374,300,251
25375,300,251
25376,300,251
25377,300,251
25378,300,251
25379,300,251
25380,300,251
25381,300,251
25382,300,251
25383,300,251
25384,300,251
25385,300,251
25386,300,251
25387,300,251
25388,300,251
25389,300,251
25390,300,251
25391,300,251
25392,300,251
25393,300,251
25394,300,251
25395,300,251
25396,300,251
25397,300,251
25398,300,251
25399,300,251
25400,300,251
25401,300,251
25402,300,251
25403,300,251
25404,300,251
25405,300,251
25406,300,251
25407,300,251
25408,300,251
25409,300,251
25410,300,251
25411,300,251
25412,300,251
25413,300,251
25414,300,251
25415,300,251
25416,300,251
25417,300,251
25418,300,251
25419,300,251
25420,300,251
25421,300,251
25422,300,251
25423,300,251
25424,300,251
25425,300,251
25426,300,251
25427,300,251
25428,300,251
25429,300,251
25430,300,251
25431,300,251
25432,300,251
25433,300,251
25434,300,251
25435,300,251
25436,300,251
25437,300,251
25438,300,251
25439,300,251
25440,300,251
25441,300,251
25442,300,251
25443,300,251
25444,300,252
25445,300,252
25446,300,252
25447,300,252
25448,300,252
25449,300,252
25450,300,252
25451,300,252
25452,300,252
25453,300,252
25454,300,252
25455,300,252
25456,300,252
25457,300,252
25458,300,252
25459,300,252
25460,300,252
25461,300,252
25462,300,252
25463,300,252
25464,300,252
25465,300,252
25466,300,252
25467,300,252
25468,300,252
25469,300,252
25470,300,252
25471,300,252
25472,300,252
25473,300,252
25474,300,252
25475,300,252
25476,300,252
25477,300,252
25478,300,252
25479,300,252
25480,300,252
25481,300,252
25482,300,252
25483,300,252
25484,300,252
25485,300,252
25486,300,252
25487,300,252
25488,300,252
25489,300,252
25490,300,252
25491,300,252
25492,300,252
25493,300,252
25494,300,252
25495,300,252
25496,300,252
25497,300,252
25498,300,252
25499,300,252
25500,300,252
25501,300,252
25502,300,252
25503,300,252
25504,300,252
25505,300,252
25506,300,252
25507,300,252
25508,300,252
25509,300,252
25510,300,252
25511,300,252
25512,300,252
25513,300,252
25514,300,252
25515,300,252
25516,300,252
25517,300,252
25518,300,252
25519,300,252
25520,300,252
25521,300,252
25522,300,252
25523,300,252
25524,300,252
25525,300,252
25526,300,252
25527,300,252
25528,300,252
25529,300,252
25530,300,252
25531,300,252
25532,300,252
25533,300,252
25534,300,252
25535,300,252
25536,300,252
25537,300,252
25538,300,252
25539,300,252
25540,300,252
25541,300,252
25542,300,252
25543,300,252
25544,300,252
25545,300,253
25546,300,253
25547,300,253
25548,300,253
25549,300,253
25550,300,253
25551,300,253
25552,300,253
25553,300,253
25554,300,253
25555,300,253
25556,300,253
25557,300,253
25558,300,253
25559,300,253
25560,300,253
25561,300,253
25562,300,253
25563,300,253
25564,300,253
25565,300,253
25566,300,253
25567,300,253
25568,300,253
25569,300,253
25570,300,253
25571,300,253
25572,300,253
25573,300,253
25574,300,253
25575,300,253
25576,300,253
25577,300,253
25578,300,253
25579,300,253
25580,300,253
25581,300,253
25582,300,253
25583,300,253
25584,300,253
25585,300,253
25586,300,253
25587,300,253
25588,300,253
25589,300,253
25590,300,253
25591,300,253
25592,300,253
25593,300,253
25594,300,253
25595,300,253
25596,300,253
25597,300,253
25598,300,253
25599,300,253
25600,300,253
25601,300,253
25602,300,253
25603,300,253
25604,300,253
25605,300,253
25606,300,253
25607,300,253
25608,300,253
25609,300,253
25610,300,253
25611,300,253
25612,300,253
25613,300,253
25614,300,253
25615,300,253
25616,300,253
25617,300,253
25618,300,253
25619,300,253
25620,300,253
25621,300,253
25622,300,253
25623,300,253
25624,300,253
25625,300,253
25626,300,253
25627,300,253
25628,300,253
25629,300,253
25630,300,253
25631,300,253
25632,300,253
25633,300,253
25634,300,253
25635,300,253
25636,300,253
25637,300,253
25638,300,253
25639,300,253
25640,300,253
25641,300,253
25642,300,253
25643,300,253
25644,300,253
25645,300,253
25646,300,254
25647,300,254
25648,300,254
25649,300,254
25650,300,254
25651,300,254
25652,300,254
25653,300,254
25654,300,254
25655,300,254
25656,300,254
25657,300,254
25658,300,254
25659,300,254
25660,300,254
25661,300,254
25662,300,254
25663,300,254
25664,300,254
25665,300,254
25666,300,254
25667,300,254
25668,300,254
25669,300,254
25670,300,254
25671,300,254
25672,300,254
25673,300,254
25674,300,254
25675,300,254
25676,300,254
25677,300,254
25678,300,254
25679,300,254
25680,300,254
25681,300,254
25682,300,254
25683,300,254
25684,300,254
25685,300,254
25686,300,254
25687,300,254
25688,300,254
25689,300,254
25690,300,254
25691,300,254
25692,300,254
25693,300,254
25694,300,254
25695,300,254
25696,300,254
25697,300,254
25698,300,254
25699,300,254
25700,300,254
25701,300,254
25702,300,254
25703,300,254
25704,300,254
25705,300,254
25706,300,254
25707,300,254
25708,300,254
25709,300,254
25710,300,254
25711,300,254
25712,300,254
25713,300,254
25714,300,254
25715,300,254
25716,300,254
25717,300,254
25718,300,254
25719,300,254
25720,300,254
25721,300,254
25722,300,254
25723,300,254
25724,300,254
25725,300,254
25726,300,254
25727,300,254
25728,300,254
25729,300,254
25730,300,254
25731,300,254
25732,300,254
25733,300,254
25734,300,254
25735,300,254
25736,300,254
25737,300,254
25738,300,254
25739,300,254
25740,300,254
25741,300,254
25742,300,254
25743,300,254
25744,300,254
25745,300,254
25746,300,254
25747,300,255
25748,300,255
25749,300,255
25750,300,255
25751,300,255
25752,300,255
25753,300,255
25754,300,255
25755,300,255
25756,300,255
25757,300,255
25758,300,255
25759,300,255
25760,300,255
25761,300,255
25762,300,255
25763,300,255
25764,300,255
25765,300,255
25766,300,255
25767,300,255
25768,300,255
25769,300,255
25770,300,255
25771,300,255
25772,300,255
25773,300,255
25774,300,255
25775,300,255
25776,300,255
25777,300,255
25778,300,255
25779,300,255
25780,300,255
25781,300,255
25782,300,255
25783,300,255
25784,300,255
25785,300,255
25786,300,255
25787,300,255
25788,300,255
25789,300,255
25790,300,255
25791,300,255
25792,300,255
25793,300,255
25794,300,255
25795,300,255
25796,300,255
25797,300,255
25798,300,255
25799,300,255
25800,300,255
25801,300,255
25802,300,255
25803,300,255
25804,300,255
25805,300,255
25806,300,255
25807,300,255
25808,300,255
25809,300,255
25810,300,255
25811,300,255
25812,300,255
25813,300,255
25814,300,255
25815,300,255
25816,300,255
25817,300,255
25818,300,255
25819,300,255
25820,300,255
25821,300,255
25822,300,255
25823,300,255
25824,300,255
25825,300,255
25826,300,255
25827,300,255
25828,300,255
25829,300,255
25830,300,255
25831,300,255
25832,300,255
25833,300,255
25834,300,255
25835,300,255
25836,300,255
25837,300,255
25838,300,255
25839,300,255
25840,300,255
25841,300,255
25842,300,255
25843,300,255
25844,300,255
25845,300,255
25846,300,255
25847,300,255
25848,300,255
25849,300,256
25850,300,256
25851,300,256
25852,300,256
25853,300,256
25854,300,256
25855,300,256
25856,300,256
25857,300,256
25858,300,256
25859,300,256
25860,300,256
25861,300,256
25862,300,256
25863,300,256
25864,300,256
25865,300,256
25866,300,256
25867,300,256
25868,300,256
25869,300,256
25870,300,256
25871,300,256
25872,300,256
25873,300,256
25874,300,256
25875,300,256
25876,300,256
25877,300,256
25878,300,256
25879,300,256
25880,300,256
25881,300,256
25882,300,256
25883,300,256
25884,300,256
25885,300,256
25886,300,256
25887,300,256
25888,300,256
25889,300,256
25890,300,256
25891,300,256
25892,300,256
25893,300,256
25894,300,256
25895,300,256
25896,300,256
25897,300,256
25898,300,256
25899,300,256
25900,300,256
25901,300,256
25902,300,256
25903,300,256
25904,300,256
25905,300,256
25906,300,256
25907,300,256
25908,300,256
25909,300,256
25910,300,256
25911,300,256
25912,300,256
25913,300,256
25914,300,256
25915,300,256
25916,300,256
25917,300,256
25918,300,256
25919,300,256
25920,300,256
25921,300,256
25922,300,256
25923,300,256
25924,300,256
25925,300,256
25926,300,256
25927,300,256
25928,300,256
25929,300,256
25930,300,256
25931,300,256
25932,300,256
25933,300,256
25934,300,256
25935,300,256
25936,300,256
25937,300,256
25938,300,256
25939,300,256
25940,300,256
25941,300,256
25942,300,256
25943,300,256
25944,300,256
25945,300,256
25946,300,256
25947,300,256
25948,300,256
25949,300,256
25950,300,257
25951,300,257
25952,300,257
25953,300,257
25954,300,257
25955,300,257
25956,300,257
25957,300,257
25958,300,257
25959,300,257
25960,300,257
25961,300,257
25962,300,257
25963,300,257
25964,300,257
25965,300,257
25966,300,257
25967,300,257
25968,300,257
25969,300,257
25970,300,257
25971,300,257
25972,300,257
25973,300,257
25974,300,257
